Date,Open,High,Low,Close,Volume,Change
05-24-2017,1256.50,1253.80,1262.20,1250.90,48.74K,-0.19%
05-23-2017,1258.90,1263.20,1267.10,1254.00,54.13K,-0.47%
05-22-2017,1264.80,1260.00,1265.80,1254.80,45.56K,+0.64%
05-19-2017,1256.80,1249.90,1259.50,1249.50,24.00K,+0.06%
05-18-2017,1256.10,1264.50,1268.30,1249.10,25.73K,-0.47%
05-17-2017,1262.00,1240.10,1264.70,1240.00,24.73K,+1.80%
05-16-2017,1239.70,1234.40,1242.40,1233.60,19.19K,+0.51%
05-15-2017,1233.40,1231.30,1240.60,1230.30,9.80K,+0.19%
05-12-2017,1231.10,1228.50,1235.10,1227.90,22.14K,+0.28%
05-11-2017,1227.70,1221.90,1231.20,1221.20,55.14K,+0.43%
05-10-2017,1222.40,1225.30,1229.00,1221.00,17.23K,+0.23%
05-09-2017,1219.60,1229.70,1232.10,1217.80,21.49K,-0.89%
05-08-2017,1230.60,1227.90,1240.20,1225.50,19.47K,+0.02%
05-05-2017,1230.40,1232.60,1238.80,1229.80,25.27K,-0.13%
05-04-2017,1232.00,1242.20,1245.00,1229.30,29.80K,-1.60%
05-03-2017,1252.00,1260.60,1260.90,1240.00,9.16K,-0.67%
05-02-2017,1260.50,1261.00,1262.00,1256.10,8.94K,+0.13%
05-01-2017,1258.90,1273.10,1275.70,1258.60,7.67K,-1.01%
04-28-2017,1271.70,1268.70,1273.00,1268.00,6.32K,+0.19%
04-27-2017,1269.30,1274.00,1274.10,1265.60,2.46K,+0.13%
04-26-2017,1267.60,1268.50,1276.00,1264.30,5.32K,-0.24%
04-25-2017,1270.60,1281.00,1282.90,1266.40,5.26K,-0.54%
04-24-2017,1277.50,1280.00,1280.00,1266.00,302.84K,-0.90%
04-21-2017,1289.10,1283.30,1290.10,1280.00,229.60K,+0.41%
04-20-2017,1283.80,1282.20,1285.20,1278.00,245.62K,+0.03%
04-19-2017,1283.40,1291.70,1292.70,1275.40,260.70K,-0.83%
04-18-2017,1294.10,1286.70,1294.40,1280.60,280.74K,+0.17%
04-17-2017,1291.90,1292.40,1297.40,1283.10,191.67K,+0.26%
04-13-2017,1288.50,1288.30,1290.70,1283.80,235.46K,+0.81%
04-12-2017,1278.10,1277.20,1289.00,1273.80,251.10K,+0.31%
04-11-2017,1274.20,1256.80,1277.40,1254.70,292.14K,+1.62%
04-10-2017,1253.90,1255.60,1258.90,1248.20,182.20K,-0.27%
04-07-2017,1257.30,1253.90,1273.30,1252.40,375.41K,+0.32%
04-06-2017,1253.30,1257.60,1260.90,1251.30,165.26K,+0.38%
04-05-2017,1248.50,1258.20,1259.30,1245.40,236.74K,-0.79%
04-04-2017,1258.40,1255.50,1263.70,1255.50,158.36K,+0.35%
04-03-2017,1254.00,1251.90,1255.90,1246.40,142.20K,+0.22%
03-31-2017,1251.20,1244.60,1252.80,1241.50,165.21K,+0.26%
03-30-2017,1248.00,1256.10,1256.50,1244.20,217.66K,-0.45%
03-29-2017,1253.70,1250.80,1254.40,1246.90,190.68K,-0.15%
03-28-2017,1255.60,1253.50,1258.40,1247.30,243.24K,-0.01%
03-27-2017,1255.70,1245.50,1261.00,1245.50,237.27K,+0.58%
03-24-2017,1248.50,1245.00,1251.90,1240.70,207.57K,+0.10%
03-23-2017,1247.20,1248.60,1253.30,1242.70,234.77K,-0.20%
03-22-2017,1249.70,1244.50,1251.50,1243.80,216.45K,+0.26%
03-21-2017,1246.50,1234.20,1247.70,1226.60,285.63K,+1.01%
03-20-2017,1234.00,1229.00,1235.50,1228.80,126.34K,+0.31%
03-17-2017,1230.20,1226.20,1231.50,1224.00,153.15K,+0.25%
03-16-2017,1227.10,1219.50,1234.00,1218.10,257.89K,+2.20%
03-15-2017,1200.70,1198.70,1222.00,1196.80,264.34K,-0.16%
03-14-2017,1202.60,1203.50,1207.50,1196.90,183.72K,-0.04%
03-13-2017,1203.10,1205.00,1210.90,1202.00,173.92K,+0.14%
03-10-2017,1201.40,1200.20,1206.20,1194.50,257.84K,-0.15%
03-09-2017,1203.20,1207.70,1208.90,1199.00,233.51K,-0.51%
03-08-2017,1209.40,1215.60,1218.50,1206.40,211.11K,-0.55%
03-07-2017,1216.10,1225.70,1227.40,1214.10,203.71K,-0.77%
03-06-2017,1225.50,1233.90,1237.30,1225.00,156.98K,-0.08%
03-03-2017,1226.50,1234.80,1236.70,1223.00,272.29K,-0.52%
03-02-2017,1232.90,1249.90,1250.80,1231.10,272.76K,-1.37%
03-01-2017,1250.00,1248.50,1251.40,1237.20,318.04K,-0.31%
02-28-2017,1253.90,1253.30,1259.30,1248.20,234.94K,-0.39%
02-27-2017,1258.80,1258.90,1264.90,1251.50,208.49K,+0.04%
02-24-2017,1258.30,1250.60,1261.20,1248.80,220.13K,+0.55%
02-23-2017,1251.40,1238.30,1252.20,1236.40,264.97K,+1.47%
02-22-2017,1233.30,1236.90,1241.90,1231.50,201.34K,-0.45%
02-20-2017,1238.90,1236.40,1240.20,1226.80,259.51K,-0.02%
02-17-2017,1239.10,1240.80,1245.10,1235.30,164.41K,-0.20%
02-16-2017,1241.60,1234.30,1243.70,1233.30,203.79K,+0.69%
02-15-2017,1233.10,1228.60,1234.90,1217.50,226.71K,+0.63%
02-14-2017,1225.40,1226.10,1236.00,1222.70,233.75K,-0.03%
02-13-2017,1225.80,1234.20,1234.40,1220.30,176.62K,-0.82%
02-10-2017,1235.90,1229.60,1238.90,1222.60,240.05K,-0.07%
02-09-2017,1236.80,1242.70,1246.20,1226.10,246.14K,-0.22%
02-08-2017,1239.50,1235.20,1246.60,1231.30,221.91K,+0.28%
02-07-2017,1236.10,1236.90,1237.50,1229.20,202.31K,+0.32%
02-06-2017,1232.10,1221.90,1237.50,1220.80,197.32K,+0.93%
02-03-2017,1220.80,1217.80,1223.20,1208.30,217.98K,+0.11%
02-02-2017,1219.40,1211.20,1227.50,1210.20,232.06K,+0.92%
02-01-2017,1208.30,1212.20,1215.00,1199.70,217.09K,-0.26%
01-31-2017,1211.40,1197.70,1217.40,1195.60,246.90K,+1.29%
01-30-2017,1196.00,1194.60,1201.30,1190.00,191.77K,+0.64%
01-27-2017,1188.40,1188.50,1191.00,1179.70,234.35K,-0.12%
01-26-2017,1189.80,1200.70,1202.30,1183.90,244.31K,-0.67%
01-25-2017,1197.80,1208.60,1209.30,1192.60,299.18K,-1.07%
01-24-2017,1210.80,1218.00,1220.10,1206.20,216.01K,-0.39%
01-23-2017,1215.60,1209.30,1219.40,1209.00,237.41K,+0.89%
01-20-2017,1204.90,1204.80,1214.80,1198.20,244.34K,+0.28%
01-19-2017,1201.50,1203.10,1206.40,1195.40,247.40K,-0.87%
01-18-2017,1212.10,1216.80,1217.70,1201.80,203.65K,-0.07%
01-16-2017,1212.90,1199.40,1218.90,1198.00,381.42K,+1.40%
01-13-2017,1196.20,1194.80,1201.80,1187.50,288.62K,-0.30%
01-12-2017,1199.80,1191.10,1207.20,1190.70,269.32K,+0.27%
01-11-2017,1196.60,1188.10,1198.50,1177.00,328.69K,+0.94%
01-10-2017,1185.50,1181.30,1190.60,1180.20,224.81K,+0.05%
01-09-2017,1184.90,1172.90,1186.40,1172.20,179.03K,+0.98%
01-06-2017,1173.40,1181.00,1183.80,1171.10,226.43K,-0.67%
01-05-2017,1181.30,1164.60,1185.90,1163.60,272.12K,+1.37%
01-04-2017,1165.30,1159.60,1168.60,1156.70,179.88K,+0.28%
01-03-2017,1162.00,1151.40,1166.00,1146.50,229.18K,+0.89%
12-30-2016,1151.70,1159.50,1164.30,1150.30,143.85K,-0.55%
12-29-2016,1158.10,1143.10,1160.60,1142.60,158.03K,+1.51%
12-28-2016,1140.90,1139.30,1145.10,1137.10,112.51K,+0.18%
12-27-2016,1138.80,1135.30,1151.70,1132.80,108.45K,+0.46%
12-23-2016,1133.60,1130.00,1137.30,1129.50,74.80K,+0.26%
12-22-2016,1130.70,1133.20,1135.50,1128.60,120.32K,-0.22%
12-21-2016,1133.20,1134.00,1138.80,1131.00,114.06K,-0.04%
12-20-2016,1133.60,1139.80,1141.70,1127.30,146.05K,-0.80%
12-19-2016,1142.70,1136.10,1144.40,1135.50,119.18K,+0.47%
12-16-2016,1137.40,1130.50,1143.20,1128.50,178.64K,+0.67%
12-15-2016,1129.80,1143.80,1146.00,1124.30,281.61K,-2.91%
12-14-2016,1163.70,1159.80,1168.00,1140.00,214.40K,+0.41%
12-13-2016,1159.00,1164.50,1167.00,1156.30,142.85K,-0.58%
12-12-2016,1165.80,1161.40,1167.90,1152.50,166.80K,+0.34%
12-09-2016,1161.90,1172.50,1173.80,1157.60,162.82K,-0.90%
12-08-2016,1172.40,1176.10,1180.70,1170.90,147.75K,-0.43%
12-07-2016,1177.50,1171.40,1182.30,1167.20,145.81K,+0.63%
12-06-2016,1170.10,1172.80,1177.10,1168.10,137.61K,-0.54%
12-05-2016,1176.50,1182.60,1190.20,1158.60,221.46K,-0.11%
12-02-2016,1177.80,1174.30,1180.30,1168.40,175.97K,+0.72%
12-01-2016,1169.40,1175.10,1178.40,1162.20,230.28K,-0.38%
11-30-2016,1173.90,1190.70,1196.80,1171.30,249.32K,-1.42%
11-29-2016,1190.80,1196.60,1197.70,1182.60,216.19K,0.00%
11-28-2016,1190.80,1184.40,1197.20,1182.40,189.91K,+1.05%
11-24-2016,1178.40,1189.40,1192.70,1170.30,300.28K,-0.92%
11-23-2016,1189.30,1212.60,1214.70,1181.20,367.81K,-1.81%
11-22-2016,1211.20,1213.50,1220.90,1205.60,210.55K,+0.12%
11-21-2016,1209.80,1207.30,1217.80,1205.40,167.83K,+0.09%
11-18-2016,1208.70,1216.00,1217.50,1201.30,257.11K,-0.67%
11-17-2016,1216.90,1224.80,1231.10,1210.50,237.79K,-0.57%
11-16-2016,1223.90,1228.00,1233.10,1221.00,204.45K,-0.05%
11-15-2016,1224.50,1221.80,1231.40,1218.60,234.17K,+0.23%
11-14-2016,1221.70,1227.70,1230.90,1211.00,351.97K,-0.21%
11-11-2016,1224.30,1258.70,1265.00,1218.70,444.59K,-3.32%
11-10-2016,1266.40,1278.40,1292.50,1251.90,413.56K,-0.56%
11-09-2016,1273.50,1276.80,1338.30,1268.10,816.53K,-0.08%
11-08-2016,1274.50,1282.20,1291.50,1273.30,202.50K,-0.38%
11-07-2016,1279.40,1294.50,1296.50,1278.60,221.68K,-1.92%
11-04-2016,1304.50,1303.20,1308.30,1295.70,217.45K,+0.09%
11-03-2016,1303.30,1298.10,1308.00,1286.20,228.55K,-0.37%
11-02-2016,1308.20,1289.00,1309.30,1288.40,241.70K,+1.57%
11-01-2016,1288.00,1277.80,1292.90,1276.30,207.26K,+1.17%
10-31-2016,1273.10,1278.30,1280.50,1271.90,123.70K,-0.29%
10-28-2016,1276.80,1269.20,1285.40,1262.00,232.89K,+0.58%
10-27-2016,1269.50,1267.20,1273.70,1265.20,135.14K,+0.23%
10-26-2016,1266.60,1274.00,1277.20,1265.10,142.11K,-0.55%
10-25-2016,1273.60,1265.20,1277.50,1262.40,140.03K,+0.78%
10-24-2016,1263.70,1266.90,1272.80,1260.10,156.82K,-0.32%
10-21-2016,1267.70,1266.50,1268.80,1261.70,101.39K,+0.02%
10-20-2016,1267.50,1270.60,1275.90,1265.50,137.04K,-0.19%
10-19-2016,1269.90,1263.90,1274.40,1261.10,143.61K,+0.55%
10-18-2016,1262.90,1256.00,1265.60,1255.90,148.17K,+0.50%
10-17-2016,1256.60,1252.90,1258.20,1251.10,111.89K,+0.09%
10-14-2016,1255.50,1259.50,1260.70,1246.90,179.88K,-0.17%
10-13-2016,1257.60,1257.10,1263.90,1254.70,150.10K,+0.30%
10-12-2016,1253.80,1254.50,1260.50,1251.20,141.58K,-0.17%
10-11-2016,1255.90,1261.70,1264.00,1254.30,141.05K,-0.36%
10-10-2016,1260.40,1258.50,1266.80,1258.50,140.76K,+0.68%
10-07-2016,1251.90,1256.80,1267.60,1243.20,274.15K,-0.09%
10-06-2016,1253.00,1269.70,1271.60,1251.80,190.19K,-1.23%
10-05-2016,1268.60,1270.50,1279.40,1264.10,213.86K,-0.09%
10-04-2016,1269.70,1315.00,1315.40,1269.00,351.26K,-3.28%
10-03-2016,1312.70,1321.00,1322.60,1311.80,130.14K,-0.33%
09-30-2016,1317.10,1323.60,1331.50,1316.00,214.12K,-0.67%
09-29-2016,1326.00,1325.00,1329.40,1318.60,157.34K,+0.17%
09-28-2016,1323.70,1330.10,1331.10,1321.10,157.57K,-0.50%
09-27-2016,1330.40,1342.00,1343.50,1327.70,187.75K,-1.02%
09-26-2016,1344.10,1340.80,1346.10,1336.50,126.60K,+0.18%
09-23-2016,1341.70,1340.30,1344.50,1337.40,113.26K,-0.22%
09-22-2016,1344.70,1338.90,1347.80,1335.10,166.86K,+1.00%
09-21-2016,1331.40,1318.00,1341.30,1310.90,268.97K,+1.00%
09-20-2016,1318.20,1316.30,1321.10,1315.20,93.72K,+0.03%
09-19-2016,1317.80,1313.20,1321.80,1312.60,115.84K,+0.58%
09-16-2016,1310.20,1318.30,1321.50,1309.20,138.21K,-0.59%
09-15-2016,1318.00,1325.80,1332.50,1312.10,211.23K,-0.61%
09-14-2016,1326.10,1322.60,1329.80,1316.60,139.43K,+0.18%
09-13-2016,1323.70,1331.70,1335.90,1318.80,180.76K,-0.14%
09-12-2016,1325.60,1332.00,1333.80,1323.30,194.66K,-0.67%
09-09-2016,1334.50,1341.60,1343.60,1331.20,163.93K,-0.53%
09-08-2016,1341.60,1349.10,1353.90,1339.10,182.89K,-0.56%
09-07-2016,1349.20,1353.50,1357.60,1346.90,151.82K,-0.35%
09-05-2016,1354.00,1328.10,1357.20,1325.50,281.26K,+2.06%
09-02-2016,1326.70,1318.00,1334.00,1307.40,234.25K,+0.73%
09-01-2016,1317.10,1311.70,1318.60,1305.50,179.60K,+0.43%
08-31-2016,1311.40,1314.70,1319.20,1306.90,179.95K,-0.39%
08-30-2016,1316.50,1327.00,1328.90,1312.00,159.33K,-0.80%
08-29-2016,1327.10,1323.80,1328.50,1317.20,142.23K,+0.09%
08-26-2016,1325.90,1324.80,1346.00,1321.20,300.05K,+0.10%
08-25-2016,1324.60,1327.40,1330.20,1321.00,167.66K,-0.38%
08-24-2016,1329.70,1342.20,1344.10,1327.00,225.49K,-1.22%
08-23-2016,1346.10,1343.60,1348.80,1338.90,132.03K,+0.20%
08-22-2016,1343.40,1345.00,1345.70,1335.40,156.45K,-0.21%
08-19-2016,1346.20,1357.10,1357.90,1342.00,185.03K,-0.81%
08-18-2016,1357.20,1353.80,1361.50,1351.20,170.56K,+0.62%
08-17-2016,1348.80,1351.30,1356.80,1340.50,169.16K,-0.60%
08-16-2016,1356.90,1345.20,1364.30,1344.80,221.72K,+0.70%
08-15-2016,1347.50,1343.60,1349.10,1340.90,120.15K,+0.32%
08-12-2016,1343.20,1344.70,1362.50,1338.30,239.55K,-0.50%
08-11-2016,1350.00,1353.20,1359.40,1341.40,155.59K,-0.14%
08-10-2016,1351.90,1347.00,1363.60,1345.70,191.32K,+0.39%
08-09-2016,1346.70,1341.20,1348.50,1336.00,124.48K,+0.40%
08-08-2016,1341.30,1341.20,1343.90,1335.30,137.54K,-0.23%
08-05-2016,1344.40,1367.20,1371.00,1340.40,223.14K,-1.68%
08-04-2016,1367.40,1364.70,1371.40,1355.10,170.00K,+0.20%
08-03-2016,1364.70,1370.50,1373.40,1360.60,138.59K,-0.58%
08-02-2016,1372.60,1360.60,1374.20,1353.70,161.78K,+0.96%
08-01-2016,1359.60,1357.20,1361.90,1353.20,112.66K,+0.15%
07-29-2016,1357.50,1342.70,1362.00,1335.00,229.25K,+1.22%
07-28-2016,1341.20,1347.50,1352.60,1339.20,194.76K,+1.09%
07-27-2016,1326.70,1319.90,1342.30,1315.60,215.39K,+0.45%
07-26-2016,1320.80,1315.50,1324.40,1313.60,203.41K,+0.10%
07-25-2016,1319.50,1322.70,1323.40,1311.10,263.66K,-0.29%
07-22-2016,1323.40,1331.40,1334.00,1319.40,232.26K,-0.57%
07-21-2016,1331.00,1316.20,1334.00,1310.70,253.46K,+0.89%
07-20-2016,1319.30,1332.20,1338.80,1312.50,224.99K,-0.98%
07-19-2016,1332.30,1329.10,1335.50,1325.80,150.62K,+0.23%
07-18-2016,1329.30,1333.40,1336.00,1323.50,163.21K,+0.14%
07-15-2016,1327.40,1336.40,1339.50,1322.60,191.83K,-0.36%
07-14-2016,1332.20,1344.50,1348.00,1320.40,264.33K,-0.85%
07-13-2016,1343.60,1334.00,1346.30,1328.10,204.59K,+0.62%
07-12-2016,1335.30,1356.30,1358.90,1331.00,257.34K,-1.57%
07-11-2016,1356.60,1368.90,1376.50,1351.80,230.70K,-0.13%
07-08-2016,1358.40,1361.00,1371.80,1336.30,301.19K,-0.27%
07-07-2016,1362.10,1365.70,1372.90,1352.00,218.46K,-0.37%
07-06-2016,1367.10,1358.00,1377.50,1356.30,237.06K,+0.62%
07-04-2016,1358.70,1345.00,1360.30,1338.50,353.81K,+1.47%
07-01-2016,1339.00,1324.80,1347.00,1323.10,223.73K,+1.39%
06-30-2016,1320.60,1321.00,1326.50,1315.30,192.95K,-0.47%
06-29-2016,1326.90,1313.90,1331.00,1313.30,176.82K,+0.68%
06-28-2016,1317.90,1328.30,1329.50,1308.20,195.98K,-0.51%
06-27-2016,1324.70,1322.30,1340.00,1320.80,258.33K,+0.17%
06-24-2016,1322.40,1254.30,1362.60,1252.80,574.24K,+4.69%
06-23-2016,1263.10,1268.10,1274.90,1256.90,152.59K,-0.54%
06-22-2016,1270.00,1271.40,1273.50,1263.80,132.68K,-0.20%
06-21-2016,1272.50,1292.50,1297.40,1267.10,207.16K,-1.52%
06-20-2016,1292.10,1293.00,1296.80,1280.80,193.80K,-0.21%
06-17-2016,1294.80,1282.40,1302.70,1278.80,211.62K,-0.28%
06-16-2016,1298.40,1295.00,1318.90,1280.10,354.15K,+0.78%
06-15-2016,1288.30,1288.10,1300.00,1281.30,199.45K,+0.02%
06-14-2016,1288.10,1286.20,1293.00,1278.60,193.07K,+0.09%
06-13-2016,1286.90,1278.30,1290.30,1275.20,202.81K,+0.86%
06-10-2016,1275.90,1271.50,1280.90,1267.30,160.81K,+0.25%
06-09-2016,1272.70,1264.60,1274.40,1259.40,153.26K,+0.82%
06-08-2016,1262.30,1247.00,1267.20,1245.50,181.73K,+1.23%
06-07-2016,1247.00,1248.00,1249.00,1236.90,120.51K,-0.03%
06-06-2016,1247.40,1245.50,1251.30,1242.10,162.94K,+0.36%
06-03-2016,1242.90,1212.80,1247.40,1209.10,240.70K,+2.50%
06-02-2016,1212.60,1215.90,1220.00,1212.00,112.60K,-0.17%
06-01-2016,1214.70,1217.90,1222.90,1208.20,159.62K,-0.23%
05-30-2016,1217.50,1215.10,1220.60,1201.50,236.15K,+0.07%
05-27-2016,1216.70,1222.30,1225.80,1209.00,200.00K,-0.30%
05-26-2016,1220.40,1223.60,1234.60,1218.40,199.78K,-0.28%
05-25-2016,1223.80,1227.30,1230.20,1217.70,246.05K,-0.44%
05-24-2016,1229.20,1249.50,1252.80,1226.20,322.96K,-1.78%
05-23-2016,1251.50,1251.70,1256.80,1243.50,218.72K,-0.11%
05-20-2016,1252.90,1256.30,1261.20,1249.60,205.16K,-0.15%
05-19-2016,1254.80,1259.10,1262.30,1244.60,270.06K,-1.54%
05-18-2016,1274.40,1280.60,1283.50,1256.00,233.58K,-0.20%
05-17-2016,1276.90,1274.90,1283.90,1270.10,205.19K,+0.21%
05-16-2016,1274.20,1273.10,1290.40,1271.60,198.78K,+0.12%
05-13-2016,1272.70,1264.80,1277.70,1264.00,174.35K,+0.12%
05-12-2016,1271.20,1279.30,1282.50,1262.90,218.10K,-0.34%
05-11-2016,1275.50,1267.30,1280.80,1266.30,239.70K,+0.85%
05-10-2016,1264.80,1265.40,1272.00,1258.30,174.08K,-0.14%
05-09-2016,1266.60,1286.70,1289.50,1262.80,225.23K,-2.12%
05-06-2016,1294.00,1279.30,1297.70,1276.20,257.61K,+1.71%
05-05-2016,1272.30,1281.20,1288.40,1270.60,174.58K,-0.16%
05-04-2016,1274.40,1287.70,1291.80,1273.60,212.95K,-1.35%
05-03-2016,1291.80,1293.40,1303.90,1284.00,214.99K,-0.31%
05-02-2016,1295.80,1293.20,1306.00,1289.60,198.26K,+0.41%
04-29-2016,1290.50,1268.00,1299.00,1267.00,273.99K,+1.90%
04-28-2016,1266.40,1247.30,1271.70,1239.10,227.21K,+1.28%
04-27-2016,1250.40,1245.70,1254.60,1240.70,171.51K,+0.56%
04-26-2016,1243.40,1239.80,1246.50,1232.70,148.11K,+0.26%
04-25-2016,1240.20,1234.50,1243.80,1231.30,120.77K,+0.83%
04-22-2016,1230.00,1248.50,1254.20,1228.50,209.49K,-1.62%
04-21-2016,1250.30,1244.50,1272.40,1244.40,272.94K,-0.33%
04-20-2016,1254.40,1251.30,1259.80,1244.00,165.25K,+0.01%
04-19-2016,1254.30,1233.90,1258.50,1229.00,217.39K,+1.56%
04-18-2016,1235.00,1236.30,1243.30,1231.70,148.66K,+0.03%
04-15-2016,1234.60,1228.50,1237.60,1226.80,121.27K,+0.66%
04-14-2016,1226.50,1243.80,1245.90,1225.40,204.79K,-1.75%
04-13-2016,1248.30,1257.20,1258.70,1241.40,155.99K,-1.00%
04-12-2016,1260.90,1259.80,1264.70,1253.00,157.24K,+0.23%
04-11-2016,1258.00,1241.80,1260.90,1241.60,160.93K,+1.14%
04-08-2016,1243.80,1241.80,1244.60,1231.00,132.37K,+0.51%
04-07-2016,1237.50,1224.00,1245.00,1224.00,189.41K,+1.12%
04-06-2016,1223.80,1232.60,1233.80,1217.20,135.33K,-0.47%
04-05-2016,1229.60,1217.10,1238.80,1216.00,157.09K,+0.84%
04-04-2016,1219.30,1223.00,1224.10,1215.70,91.06K,-0.34%
04-01-2016,1223.50,1234.10,1237.20,1210.30,196.90K,-0.98%
03-31-2016,1235.60,1227.00,1242.30,1225.10,120.32K,+0.57%
03-30-2016,1228.60,1243.00,1246.80,1224.90,183.33K,-0.58%
03-29-2016,1235.80,1221.50,1243.40,1215.30,189.73K,+1.29%
03-28-2016,1220.10,1216.00,1223.20,1206.00,142.68K,-0.12%
03-24-2016,1221.60,1220.70,1224.20,1211.20,169.70K,-0.20%
03-23-2016,1224.00,1248.50,1249.80,1215.40,266.17K,-1.97%
03-22-2016,1248.60,1244.30,1260.90,1242.80,195.73K,+0.35%
03-21-2016,1244.20,1255.20,1256.70,1241.20,176.62K,-0.81%
03-18-2016,1254.30,1257.70,1267.70,1248.40,158.07K,-0.85%
03-17-2016,1265.00,1262.00,1271.90,1255.20,208.12K,+2.86%
03-16-2016,1229.80,1233.10,1264.80,1227.00,203.81K,-0.10%
03-15-2016,1231.00,1237.00,1238.70,1226.00,185.33K,-1.13%
03-14-2016,1245.10,1250.90,1261.90,1229.90,207.56K,-1.14%
03-11-2016,1259.40,1272.00,1287.80,1249.00,235.78K,-1.05%
03-10-2016,1272.80,1253.70,1274.30,1237.50,304.98K,+1.22%
03-09-2016,1257.40,1262.20,1265.70,1243.60,223.14K,-0.44%
03-08-2016,1262.90,1267.90,1279.00,1261.00,206.13K,-0.09%
03-07-2016,1264.00,1260.50,1274.10,1257.40,212.79K,-0.53%
03-04-2016,1270.70,1264.60,1280.70,1250.10,361.18K,+0.99%
03-03-2016,1258.20,1240.80,1269.30,1239.80,272.29K,+1.39%
